;Event_time                     ;Object_of_reference                                                                                                                                                                                                                                            
;            Oct 26 2016 11:17AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LSER01,MeContext=LSER01,ManagedElement=1,RncFunction=1,UtranCell=U22041                                                                                                                                                     
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep 16 2016  9:10AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MOH802,ManagedElement=1,Equipment=1,RiLink=3                                                                                                                                                        
	 ;No SFP plugged in, additionalData: id 1, unitId 1, portNo 2                                                                                                                                                                                                    
	 ;Link Failure                                                                                                                                                                                                                                                   ;
;            Sep 16 2016  9:10AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MOH802,ManagedElement=1,Equipment=1,Cabinet=1,FanGroup=1                                                                                                                                            
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep 16 2016  9:12AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MOH802,ManagedElement=1,Equipment=1,RiLink=1                                                                                                                                                        
	 ;No signal detected, additionalData: id 1, unitId 1, portNo 0                                                                                                                                                                                                   
	 ;Link Failure                                                                                                                                                                                                                                                   ;
;            Sep 16 2016  9:12AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MOH802,ManagedElement=1,Equipment=1,RiLink=2                                                                                                                                                        
	 ;No signal detected, additionalData: id 1, unitId 1, portNo 1                                                                                                                                                                                                   
	 ;Link Failure                                                                                                                                                                                                                                                   ;
;            Oct 20 2016  5:05PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_XIV,MeContext=LFS776,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=L47762                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           
	 ;Service Degraded                                                                                                                                                                                                                                               ;
;            Oct 20 2016  5:05PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_XIV,MeContext=LFS776,ManagedElement=1,Equipment=1,AuxPlugInUnit=RRU-2,DeviceGroup=ru                                                                                                                             
	 ;Not functional carrier HW resources [ DL/B ]                                                                                                                                                                                                                   
	 ;HW Fault                                                                                                                                                                                                                                                       ;
;            Sep 12 2016  4:41PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_III,MeContext=LFN349,ManagedElement=1,SwManagement=1,UpgradePackage=R27AS                                                                                                                                        
	 ;NULL                                                                                                                                                                                                                                                           
	 ;Upgrade Package Corrupt                                                                                                                                                                                                                                        ;
;            Sep 16 2016  4:17AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=LOH624,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;Emergency Unlock has been activated and alarm will remain till a new Emergency reset key is installed                                                                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  9 2016 11:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MOH973,ManagedElement=1,Equipment=1,RiLink=2                                                                                                                                                        
	 ;No signal detected, additionalData: id 1, unitId 1, portNo 1                                                                                                                                                                                                   
	 ;Link Failure                                                                                                                                                                                                                                                   ;
;            Sep  9 2016 11:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MOH973,ManagedElement=1,Equipment=1,RiLink=1                                                                                                                                                        
	 ;No signal detected, additionalData: id 1, unitId 1, portNo 0                                                                                                                                                                                                   
	 ;Link Failure                                                                                                                                                                                                                                                   ;
;            Sep  9 2016 11:32PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MOH973,ManagedElement=1,Equipment=1,RiLink=3                                                                                                                                                        
	 ;No SFP plugged in, additionalData: id 1, unitId 1, portNo 2                                                                                                                                                                                                    
	 ;Link Failure                                                                                                                                                                                                                                                   ;
;            Sep 12 2016  4:40PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_III,MeContext=LFN349,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1                                                                                                                                  
	 ;NULL                                                                                                                                                                                                                                                           
	 ;File System Diagnostic Error                                                                                                                                                                                                                                   ;
;            Sep 13 2016 12:33AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_IX,MeContext=LZE126,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;Emergency Unlock has been activated and the alarm will remain till a new Emergency reset key is installed                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep 13 2016  4:22AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_IX,MeContext=LZE059,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;Emergency Unlock has been activated and the alarm will remain till a new Emergency reset key is installed                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep 12 2016  4:41PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_III,MeContext=LFN349,ManagedElement=1,SwManagement=1,UpgradePackage=CXP102051%16_R37AJ                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           
	 ;Upgrade Package Corrupt                                                                                                                                                                                                                                        ;
;            Oct 21 2016 12:17PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_XV,MeContext=LTA047,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;Emergency Unlock has been activated and alarm will remain till a new Emergency reset key is installed                                                                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 21 2016 12:08PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=LRA085,ManagedElement=1,Equipment=1,AuxPlugInUnit=RRU-3-2,RiPort=DATA_2                                                                                                                             
	 ;SFP TX-LOW_PWR alarm, additionalData: id 1, unitId 2053, portNo 1                                                                                                                                                                                              
	 ;SFP Stability Problem                                                                                                                                                                                                                                          ;
;            Sep 25 2016  2:43PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_IX,MeContext=MZE082,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;No license key file installed.                                                                                                                                                                                                                                 
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016 10:56AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MCC266,ManagedElement=1,SwManagement=1,UpgradePackage=CXP102051/22_R56DF                                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016 10:56AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MCC266,ManagedElement=1,SwManagement=1,UpgradePackage=CXP102051/22_R56DF                                                                                                                          
	 ;                                                                                                                                                                                                                                                               
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016 10:56AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MCC266,ManagedElement=1,SwManagement=1,UpgradePackage=CXP102051/22_R56DF                                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016 10:56AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MCC266,ManagedElement=1,SwManagement=1,UpgradePackage=CXP102051/22_R56DF                                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016 10:56AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MCC266,ManagedElement=1,SwManagement=1,UpgradePackage=CXP102051/22_R56DF                                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016 11:17AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_II,MeContext=MAN893,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=M18934                                                                                                                                       
	 ;MOD RRCs, no activity                                                                                                                                                                                                                                          
	 ;Suspected Sleeping Cell                                                                                                                                                                                                                                        ;
;            Oct 25 2016 11:23AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_IV,MeContext=MFN388,ManagedElement=1,TransportNetwork=1,Synchronization=1                                                                                                                                        
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 24 2016  5:15AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MFS563,ManagedElement=1,SystemFunctions=1,Licensing=1,OptionalFeatureLicense=DynamicRABackoff                                                                                                     
	 ;NULL                                                                                                                                                                                                                                                           
	 ;LicenseKeyMissing                                                                                                                                                                                                                                              ;
;            Oct 20 2016  3:42AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LBI637,ManagedElement=1,ENodeBFunction=1                                                                                                                                                          
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;External Link Failure                                                                                                                                                                                                                                          ;
;            Oct 24 2016  5:15AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VII,MeContext=LMA618,ManagedElement=1,Equipment=1,AntennaUnitGroup=3,AntennaNearUnit=2                                                                                                                           
	 ;Contact lost with resource object                                                                                                                                                                                                                              
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 22 2016  9:15PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MCC061,ManagedElement=1,SystemFunctions=1,Licensing=1,OptionalFeatureLicense=DynamicRABackoff                                                                                                     
	 ;NULL                                                                                                                                                                                                                                                           
	 ;LicenseKeyMissing                                                                                                                                                                                                                                              ;
;            Oct 25 2016  6:16PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_II,MeContext=MAN181,ManagedElement=1,SystemFunctions=1,Licensing=1,CapacityFeatureLicense=CapacityConnectedUsers                                                                                                 
	 ;Expires at 2016-10-28 20:21:16                                                                                                                                                                                                                                 
	 ;GracePeriodExpires                                                                                                                                                                                                                                             ;
;            Oct 25 2016  7:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MFS635,ManagedElement=1,Equipment=1,AntennaUnitGroup=2,AntennaNearUnit=1,RetSubUnit=1                                                                                                             
	 ;Tilt value out of range                                                                                                                                                                                                                                        
	 ;Inconsistent Configuration                                                                                                                                                                                                                                     ;
;            Oct 25 2016  7:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MFS635,ManagedElement=1,Equipment=1,AntennaUnitGroup=2,AntennaNearUnit=2,RetSubUnit=1                                                                                                             
	 ;Tilt value out of range                                                                                                                                                                                                                                        
	 ;Inconsistent Configuration                                                                                                                                                                                                                                     ;
;            Oct 25 2016  7:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MFS635,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                             
	 ;Licensing supervision is halted for the duration of this alarm.                                                                                                                                                                                                
	 ;License Mismatch                                                                                                                                                                                                                                               ;
;            Oct 25 2016  7:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MFS635,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                             
	 ;No license key file installed.                                                                                                                                                                                                                                 
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016  7:27PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MFS635,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                             
	 ;Emergency Unlock has been activated and the alarm will remain till a new Emergency reset key is installed                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 25 2016  6:39PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=MBI309,ManagedElement=1,ENodeBFunction=1                                                                                                                                                          
	 ;X2 link problem to one or several neighbouring eNodeBs.                                                                                                                                                                                                        
	 ;ExternalLinkFailure                                                                                                                                                                                                                                            ;
;            Sep  1 2015 12:19PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ801,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                             
	 ;No license key file installed.                                                                                                                                                                                                                                 
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  1 2015 12:19PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ801,ManagedElement=1,Equipment=1,AntennaUnitGroup=1,AntennaNearUnit=3                                                                                                                          
	 ;CASCADED RET License missing                                                                                                                                                                                                                                   
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  1 2015 12:19PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ801,ManagedElement=1,Equipment=1,AntennaUnitGroup=1,AntennaNearUnit=2                                                                                                                          
	 ;CASCADED RET License missing                                                                                                                                                                                                                                   
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  1 2015 12:19PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ801,ManagedElement=1,Equipment=1,AntennaUnitGroup=1,AntennaNearUnit=1                                                                                                                          
	 ;CASCADED RET License missing                                                                                                                                                                                                                                   
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep  1 2015 12:20PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ801,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=LMQ801_6                                                                                                                                   
	 ;license for 6 cell support is missing                                                                                                                                                                                                                          
	 ;FeatureResourceMissing                                                                                                                                                                                                                                         ;
;            Sep  1 2015 12:20PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ801,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=LMQ801_1                                                                                                                                   
	 ;Configuration not valid due to Channel Bandwidth license shortage                                                                                                                                                                                              
	 ;ResourceAllocationFailure                                                                                                                                                                                                                                      ;
;            Sep  1 2015 12:20PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ801,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=LMQ801_4                                                                                                                                   
	 ;Configuration not valid due to Channel Bandwidth license shortage                                                                                                                                                                                              
	 ;ResourceAllocationFailure                                                                                                                                                                                                                                      ;
;            Sep  1 2015 12:20PM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ801,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=LMQ801_5                                                                                                                                   
	 ;Configuration not valid due to Channel Bandwidth license shortage                                                                                                                                                                                              
	 ;ResourceAllocationFailure                                                                                                                                                                                                                                      ;
;            Jul  8 2015  8:59AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ803,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,RiPort=A                                                                                                                        
	 ;No SFP plugged in, id 1, port 1, cascadeNo 0, ruPortNo 0                                                                                                                                                                                                       
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Jul  8 2015  8:58AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ803,ManagedElement=1,Equipment=1,InterPiuLink=1                                                                                                                                                
	 ;Cable fault                                                                                                                                                                                                                                                    
	 ;Inter-PIU Link Fault                                                                                                                                                                                                                                           ;
;            Jul  8 2015  8:59AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ803,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,RiPort=B                                                                                                                        
	 ;No SFP plugged in, id 1, port 2, cascadeNo 0, ruPortNo 0                                                                                                                                                                                                       
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Jul  8 2015  8:58AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LMQ803,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                             
	 ;No license key file installed.                                                                                                                                                                                                                                 
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Nov 20 2015  2:19AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MOH973,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                               
	 ;Emergency Unlock has been activated and the alarm will remain till a new Emergency reset key is installed                                                                                                                                                      
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Sep 28 2015  2:28AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MZZ446,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=M44514                                                                                                                                       
	 ;Configuration not valid due to Channel Bandwidth license shortage                                                                                                                                                                                              
	 ;ResourceAllocationFailure                                                                                                                                                                                                                                      ;
;            Sep 28 2015  2:28AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VI,MeContext=MZZ446,ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=L44511                                                                                                                                       
	 ;Configuration not valid due to Channel Bandwidth license shortage                                                                                                                                                                                              
	 ;ResourceAllocationFailure                                                                                                                                                                                                                                      ;
;            Oct 26 2016 10:41AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_XV,MeContext=LFN708,ManagedElement=1,Equipment=1,Subrack=1,Slot=1,PlugInUnit=1,TimingUnit=1,TuSyncRef=1                                                                                                          
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 26 2016 10:49AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LCC531                                                                                                                                                                                            
	 ;                                                                                                                                                                                                                                                               
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 26 2016 10:32AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LCC531,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                             
	 ;CXC4011476 Enabled                                                                                                                                                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           ;
;            Oct 26 2016 10:32AM;SubNetwork=ONRM_ROOT_MO,SubNetwork=LTE_Region_VIII,MeContext=LCC531,ManagedElement=1,SystemFunctions=1,Licensing=1                                                                                                                                             
	 ;NULL                                                                                                                                                                                                                                                           
	 ;NULL                                                                                                                                                                                                                                                           ;
